graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
internet,omp_half,1,20,951569,0.001704091, 0.025313883,6,0.004757258,0.014578581,0.004618415,0.000000000
internet,omp_half,1,20,951569,0.001509920, 0.025477964,6,0.004880663,0.014748654,0.004644228,0.000000000
internet,omp_half,1,20,951569,0.001478400, 0.025353985,6,0.004735969,0.014746972,0.004719848,0.000000000
internet,omp_half,1,20,951569,0.001515831, 0.025181739,6,0.004735920,0.014619858,0.004648414,0.000000000
internet,omp_half,1,20,951569,0.001372589, 0.025259053,6,0.004676301,0.014769761,0.004670593,0.000000000
internet,omp_half,1,20,951569,0.001335506, 0.025038701,6,0.004783740,0.014611431,0.004541729,0.000000000
internet,omp_intermediate,1,20,951569,0.001732332, 0.022905464,6,0.001130867,0.014190121,0.003408888,0.003015709
internet,omp_intermediate,1,20,951569,0.001670809, 0.023130749,6,0.001196918,0.014132441,0.003344563,0.003073161
internet,omp_intermediate,1,20,951569,0.001550659, 0.022976124,6,0.001113009,0.014222277,0.003401682,0.003003255
internet,omp_intermediate,1,20,951569,0.001504900, 0.022689247,6,0.001058140,0.014172597,0.003397567,0.002864571
internet,omp_intermediate,1,20,951569,0.001498540, 0.023256840,6,0.001153696,0.014395815,0.003478276,0.003054690
internet,omp_intermediate,1,20,951569,0.001555427, 0.023237260,6,0.001141140,0.014348316,0.003689224,0.002802197
internet,omp_intermediate,1,20,951569,0.001601968, 0.023452871,6,0.001145289,0.014559956,0.003413929,0.003082416
internet,omp_intermediate,1,20,951569,0.001430007, 0.022761863,6,0.001213960,0.014066907,0.003324883,0.003052607
internet,omp_intermediate,1,20,951569,0.001328549, 0.022733819,6,0.001182164,0.014127910,0.003451561,0.002902338
internet,omp_half,2,12,951569,0.001505473, 0.022459753,6,0.009649205,0.007937843,0.003635574,0.000000000
internet,omp_half,2,12,951569,0.001700831, 0.022655059,6,0.008846251,0.007970994,0.004648589,0.000000000
internet,omp_half,2,12,951569,0.001489347, 0.024738147,6,0.011239296,0.008013809,0.004304165,0.000000000
internet,omp_half,2,12,951569,0.001477437, 0.023568605,6,0.010389894,0.007874791,0.004070247,0.000000000
internet,omp_half,2,12,951569,0.001533414, 0.020346739,6,0.008057144,0.007937684,0.003123963,0.000000000
internet,omp_half,2,12,951569,0.001473547, 0.024560597,6,0.010998154,0.007744143,0.004615476,0.000000000
internet,omp_half,2,12,951569,0.001446068, 0.020152639,6,0.008032220,0.007932615,0.003008797,0.000000000
internet,omp_half,2,12,951569,0.001552089, 0.019595566,6,0.005830050,0.007938437,0.004599490,0.000000000
internet,omp_half,2,12,951569,0.001389058, 0.024573000,6,0.011132742,0.007819881,0.004478311,0.000000000
internet,omp_intermediate,2,12,951569,0.001894802, 0.018247182,6,0.002837399,0.007813132,0.004390892,0.001954794
internet,omp_intermediate,2,12,951569,0.001515528, 0.015738999,6,0.002424321,0.007654185,0.002469977,0.001883532
internet,omp_intermediate,2,12,951569,0.001463489, 0.017394029,6,0.002711543,0.007642322,0.003934857,0.001848981
