graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
soc-LiveJournal1,omp_half,4,12,57610378,0.152340752, 1.965435352,6,0.081629067,1.738594413,0.100248889,0.000000000
soc-LiveJournal1,omp_half,4,12,57631978,0.151198459, 2.031996139,6,0.112042893,1.771732320,0.103850260,0.000000000
soc-LiveJournal1,omp_half,4,12,57623757,0.151813525, 2.003456833,6,0.086956948,1.766081508,0.106021875,0.000000000
soc-LiveJournal1,omp_intermediate,4,12,57610490,0.151731469, 1.911650439,6,0.038221586,1.706315992,0.087860913,0.034586222
soc-LiveJournal1,omp_intermediate,4,12,57594055,0.151395103, 1.987675819,6,0.038076686,1.780035382,0.089702367,0.034794152
soc-LiveJournal1,omp_intermediate,4,12,57626190,0.151607981, 1.879664129,6,0.038294475,1.673841718,0.090315513,0.032360778
soc-LiveJournal1,omp_intermediate,4,12,57613646,0.150070389, 1.824411348,6,0.037717500,1.619268631,0.091581229,0.031363802
soc-LiveJournal1,omp_intermediate,4,12,57623229,0.151008762, 2.037600410,6,0.039149908,1.829217879,0.091057028,0.034440070
soc-LiveJournal1,omp_intermediate,4,12,57591065,0.151353147, 1.987599554,6,0.039251627,1.775828225,0.092950534,0.035802686
soc-LiveJournal1,omp_intermediate,4,12,57630286,0.152478614, 1.915301346,6,0.037995926,1.708531258,0.090076994,0.033114903
soc-LiveJournal1,omp_intermediate,4,12,57574282,0.149624091, 2.013463721,6,0.037957792,1.806891584,0.091468990,0.032385226
soc-LiveJournal1,omp_intermediate,4,12,57629662,0.151239074, 1.827080999,6,0.038506546,1.619519372,0.091132856,0.032603647
soc-LiveJournal1,omp_half,4,16,57592334,0.149608354, 1.986674258,6,0.080640350,1.767304529,0.094300071,0.000000000
soc-LiveJournal1,omp_half,4,16,57652081,0.151139656, 1.815262238,6,0.073991199,1.603066402,0.093535509,0.000000000
soc-LiveJournal1,omp_half,4,16,57607076,0.147797875, 2.158217034,7,0.084773820,1.930644245,0.098560921,0.000000000
soc-LiveJournal1,omp_half,4,16,57611542,0.151144966, 2.102188656,7,0.082288487,1.876115831,0.098199101,0.000000000
soc-LiveJournal1,omp_half,4,16,57625915,0.150451632, 1.960733266,6,0.079397309,1.739717485,0.096559280,0.000000000
soc-LiveJournal1,omp_half,4,16,57578859,0.150580393, 1.971325189,6,0.080345004,1.752705507,0.093935183,0.000000000
soc-LiveJournal1,omp_half,4,16,57627367,0.150659326, 1.935903727,6,0.081031547,1.718364401,0.092516162,0.000000000
soc-LiveJournal1,omp_half,4,16,57604072,0.148757842, 1.758734473,6,0.076355035,1.543844185,0.095331205,0.000000000
soc-LiveJournal1,omp_half,4,16,57635419,0.158464173, 1.782858901,6,0.074817473,1.573362804,0.091904699,0.000000000
soc-LiveJournal1,omp_intermediate,4,16,57597627,0.147116906, 2.005756146,6,0.039182427,1.816032753,0.073984783,0.033600633
soc-LiveJournal1,omp_intermediate,4,16,57608022,0.151155001, 1.988743442,6,0.038663083,1.793428858,0.075475915,0.035693655
soc-LiveJournal1,omp_intermediate,4,16,57607501,0.150101641, 2.011068278,6,0.037764934,1.818771715,0.074380805,0.035721599
soc-LiveJournal1,omp_intermediate,4,16,57576621,0.151797448, 1.997660323,6,0.038251471,1.806906541,0.075378281,0.032022737
soc-LiveJournal1,omp_intermediate,4,16,57596627,0.149072576, 1.851188911,6,0.039034447,1.660134011,0.075375909,0.032721942
