graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
citationCiteseer,omp_intermediate,4,12,3275123,0.004701401, 0.046101262,7,0.001894600,0.034143637,0.004817865,0.002719052
citationCiteseer,omp_half,4,16,3275606,0.004329393, 0.047125725,7,0.006426608,0.033047249,0.005393644,0.000000000
citationCiteseer,omp_half,4,16,3260662,0.004975730, 0.046490196,7,0.005001301,0.033848738,0.005294059,0.000000000
citationCiteseer,omp_half,4,16,3267283,0.005054773, 0.042185930,6,0.004430244,0.030435598,0.005131788,0.000000000
citationCiteseer,omp_half,4,16,3266580,0.005139749, 0.046362839,7,0.005438858,0.033146642,0.005502085,0.000000000
citationCiteseer,omp_half,4,16,3263274,0.005289792, 0.042496758,6,0.005271620,0.030215390,0.004817586,0.000000000
citationCiteseer,omp_half,4,16,3272068,0.005266968, 0.043199249,6,0.004811104,0.030948845,0.005076705,0.000000000
citationCiteseer,omp_half,4,16,3268935,0.004928205, 0.046393199,7,0.004733333,0.034082418,0.005159501,0.000000000
citationCiteseer,omp_half,4,16,3268758,0.005341174, 0.042173573,6,0.004376133,0.030284003,0.005097642,0.000000000
citationCiteseer,omp_half,4,16,3275834,0.004631267, 0.047994303,7,0.006886732,0.033841460,0.004904789,0.000000000
citationCiteseer,omp_intermediate,4,16,3270933,0.004425304, 0.044645586,7,0.001711932,0.033305389,0.004292132,0.002961438
citationCiteseer,omp_intermediate,4,16,3269371,0.004994933, 0.040201423,6,0.001548313,0.029529175,0.004264099,0.002449318
citationCiteseer,omp_intermediate,4,16,3266188,0.005095851, 0.045326918,7,0.001831667,0.033956992,0.004357330,0.002968218
citationCiteseer,omp_intermediate,4,16,3269758,0.005273682, 0.040869958,6,0.001561935,0.030454138,0.004071321,0.002619113
citationCiteseer,omp_intermediate,4,16,3269751,0.004893195, 0.043844762,7,0.001752181,0.032837744,0.004197483,0.002807593
citationCiteseer,omp_intermediate,4,16,3275468,0.005066365, 0.046531035,7,0.002068803,0.034667426,0.004620724,0.002847096
citationCiteseer,omp_intermediate,4,16,3266467,0.004325396, 0.045087505,7,0.001951271,0.033403290,0.004550741,0.002979932
citationCiteseer,omp_intermediate,4,16,3263550,0.004468531, 0.041182799,6,0.001493817,0.030499997,0.004299302,0.002687222
citationCiteseer,omp_intermediate,4,16,3275862,0.004394009, 0.046036823,7,0.001915908,0.034497249,0.004350110,0.003014746
citationCiteseer,omp_half,4,20,3272061,0.004400791, 0.048321548,7,0.005780699,0.034905390,0.005346445,0.000000000
citationCiteseer,omp_half,4,20,3269298,0.005065908, 0.047578312,7,0.005584199,0.034705075,0.004989914,0.000000000
citationCiteseer,omp_half,4,20,3271895,0.004892385, 0.043409053,6,0.004921465,0.031288725,0.004826253,0.000000000
citationCiteseer,omp_half,4,20,3265892,0.005223387, 0.046656368,7,0.005319386,0.033916354,0.005156373,0.000000000
citationCiteseer,omp_half,4,20,3265441,0.004900271, 0.043309863,6,0.004830989,0.031395434,0.004678124,0.000000000
citationCiteseer,omp_half,4,20,3265788,0.004315505, 0.041372148,6,0.004411772,0.029919323,0.004816593,0.000000000
