graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
amazon0601,omp_half,4,20,2867961,0.008759274, 0.095645905,7,0.010352201,0.073446179,0.008314261,0.000000000
amazon0601,omp_half,4,20,2871436,0.008872039, 0.084110941,6,0.008658951,0.063084587,0.008269382,0.000000000
amazon0601,omp_half,4,20,2868570,0.009047682, 0.089179195,7,0.008493873,0.068731747,0.008124972,0.000000000
amazon0601,omp_half,4,20,2863850,0.009087357, 0.093640060,7,0.009088083,0.072398605,0.008187141,0.000000000
amazon0601,omp_intermediate,4,20,2875543,0.009204637, 0.088798481,7,0.002738063,0.071441100,0.006826056,0.004220072
amazon0601,omp_intermediate,4,20,2863229,0.008917069, 0.085940793,7,0.002464693,0.069108232,0.006580045,0.003769381
amazon0601,omp_intermediate,4,20,2880357,0.008908860, 0.090637465,7,0.002496910,0.073206341,0.006566233,0.004281471
amazon0601,omp_intermediate,4,20,2879912,0.008801263, 0.085705753,7,0.002834328,0.068171246,0.007008212,0.003910787
amazon0601,omp_intermediate,4,20,2879722,0.008810548, 0.087237262,7,0.002616896,0.069700156,0.006966466,0.004042836
amazon0601,omp_intermediate,4,20,2873395,0.008627825, 0.090665863,7,0.002816082,0.073173495,0.006682630,0.004446118
amazon0601,omp_intermediate,4,20,2870050,0.008892568, 0.086255061,7,0.002897292,0.068961733,0.006945282,0.003964885
amazon0601,omp_intermediate,4,20,2874389,0.009074175, 0.091879324,7,0.002373293,0.074173342,0.006637380,0.004489279
amazon0601,omp_intermediate,4,20,2875931,0.008896858, 0.084989658,7,0.002547176,0.068175573,0.006630199,0.003954514
amazon0601,omp_half,8,12,2873522,0.009097333, 0.057805717,7,0.005701050,0.042613148,0.005857202,0.000000000
amazon0601,omp_half,8,12,2869412,0.009246497, 0.060476307,7,0.007246482,0.043287557,0.006021740,0.000000000
amazon0601,omp_half,8,12,2868439,0.008889595, 0.059603791,7,0.006522984,0.043640912,0.005593504,0.000000000
amazon0601,omp_half,8,12,2875489,0.009275389, 0.066400906,7,0.007108522,0.047576867,0.007703924,0.000000000
amazon0601,omp_half,8,12,2870645,0.009382158, 0.067276443,7,0.009198987,0.048303645,0.005761819,0.000000000
amazon0601,omp_half,8,12,2865479,0.008969046, 0.060020029,7,0.006057201,0.044364125,0.005908937,0.000000000
amazon0601,omp_half,8,12,2873835,0.008976481, 0.060750409,7,0.006337789,0.044274482,0.005894674,0.000000000
amazon0601,omp_half,8,12,2863988,0.009220561, 0.063863229,7,0.008272827,0.045904886,0.005881183,0.000000000
amazon0601,omp_half,8,12,2871792,0.009163855, 0.059030586,7,0.007668852,0.041745747,0.005792708,0.000000000
