graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
in-2004,omp_intermediate,12,12,15781012,0.049741125, 0.136878224,7,0.013192114,0.083786332,0.019754649,0.005256981
in-2004,omp_intermediate,12,12,15785432,0.049474919, 0.132756935,7,0.013455303,0.082651730,0.016957411,0.005300759
in-2004,omp_intermediate,12,12,15790737,0.049211174, 0.130484143,7,0.012497126,0.080164230,0.018161038,0.005160466
in-2004,omp_intermediate,12,12,15801828,0.048895128, 0.132998498,7,0.013697808,0.081304262,0.017749898,0.005500410
in-2004,omp_half,12,16,15810664,0.048549572, 0.135926034,7,0.020585669,0.081796010,0.018773095,0.000000000
in-2004,omp_half,12,16,15790888,0.048848275, 0.137846344,7,0.022466222,0.082256305,0.018457226,0.000000000
in-2004,omp_half,12,16,15785268,0.049100078, 0.133439025,7,0.021815949,0.077243435,0.019609314,0.000000000
in-2004,omp_half,12,16,15767302,0.050123287, 0.131978578,7,0.021411758,0.077200222,0.018755296,0.000000000
in-2004,omp_half,12,16,15777762,0.048821513, 0.135020497,7,0.021562622,0.080881849,0.017525686,0.000000000
in-2004,omp_half,12,16,15796356,0.049240148, 0.136245730,7,0.021667357,0.081359004,0.018197837,0.000000000
in-2004,omp_half,12,16,15758051,0.049135662, 0.131139488,7,0.019985935,0.077273584,0.018055487,0.000000000
in-2004,omp_half,12,16,15785258,0.049608414, 0.134142688,7,0.020555120,0.080888150,0.017704383,0.000000000
in-2004,omp_half,12,16,15776981,0.049830073, 0.132742990,7,0.021649136,0.077907087,0.018034379,0.000000000
in-2004,omp_intermediate,12,16,15789589,0.053911406, 0.130954096,7,0.013725877,0.080927120,0.017081688,0.005228708
in-2004,omp_intermediate,12,16,15789437,0.048944620, 0.133567048,7,0.013195069,0.083178051,0.016663714,0.005522899
in-2004,omp_intermediate,12,16,15779853,0.049789253, 0.132750585,7,0.013738308,0.083040173,0.015423500,0.005553579
in-2004,omp_intermediate,12,16,15792530,0.049901872, 0.146061297,8,0.015611575,0.089411286,0.020241107,0.005662149
in-2004,omp_intermediate,12,16,15790553,0.050373360, 0.133271402,7,0.014386447,0.082340398,0.015678736,0.005323435
in-2004,omp_intermediate,12,16,15788028,0.049965783, 0.131509778,7,0.013106313,0.080926925,0.017118446,0.005336249
in-2004,omp_intermediate,12,16,15764751,0.049798627, 0.130050128,7,0.013274812,0.081314441,0.015445943,0.005371383
in-2004,omp_intermediate,12,16,15786983,0.049991094, 0.130537956,7,0.013022659,0.082091554,0.016293629,0.005076300
in-2004,omp_intermediate,12,16,15787803,0.049086625, 0.136949605,7,0.014609167,0.086747743,0.016844503,0.005511541
in-2004,omp_half,12,20,15796435,0.049430396, 0.152680585,8,0.025090705,0.091377316,0.021483075,0.000000000
in-2004,omp_half,12,20,15776042,0.049734306, 0.137523970,7,0.021278396,0.082511935,0.019661920,0.000000000
in-2004,omp_half,12,20,15790380,0.049419063, 0.143553882,8,0.024139968,0.086995184,0.017789861,0.000000000
in-2004,omp_half,12,20,15779574,0.049549374, 0.135058767,7,0.020785413,0.081161842,0.018641625,0.000000000
in-2004,omp_half,12,20,15786039,0.050931344, 0.133527874,7,0.020076048,0.080987812,0.017554025,0.000000000
in-2004,omp_half,12,20,15799189,0.048908059, 0.133512229,7,0.018753164,0.081808900,0.018115001,0.000000000
in-2004,omp_half,12,20,15779999,0.048839675, 0.133895383,7,0.021332700,0.078954899,0.018901035,0.000000000
in-2004,omp_half,12,20,15800458,0.049369911, 0.129106501,7,0.019217870,0.077835314,0.018068023,0.000000000
in-2004,omp_half,12,20,15794539,0.049111694, 0.131254251,7,0.020758909,0.079039335,0.016118090,0.000000000
in-2004,omp_intermediate,12,20,15794573,0.053480480, 0.141694863,8,0.013083642,0.087807822,0.019557275,0.005978722
in-2004,omp_intermediate,12,20,15764323,0.048488352, 0.139110273,7,0.012410843,0.086989215,0.018721021,0.005719964
in-2004,omp_intermediate,12,20,15786385,0.049639391, 0.127310420,7,0.012139769,0.080483433,0.015439152,0.005466279
in-2004,omp_intermediate,12,20,15808790,0.049710893, 0.146734198,8,0.013665839,0.094145216,0.018664455,0.005806459
in-2004,omp_intermediate,12,20,15793061,0.048988056, 0.127899246,7,0.011843383,0.080754672,0.015128438,0.005405473
in-2004,omp_intermediate,12,20,15804644,0.048563964, 0.131242280,7,0.011328716,0.082840991,0.016945259,0.005259257
in-2004,omp_intermediate,12,20,15786437,0.049400568, 0.131458186,7,0.012043197,0.084666251,0.014441261,0.005660997
in-2004,omp_intermediate,12,20,15803762,0.049723189, 0.132382855,7,0.011595728,0.083371540,0.016687281,0.004989432
in-2004,omp_intermediate,12,20,15799809,0.052386776, 0.130014955,7,0.012665667,0.082865460,0.015483361,0.005201035
in-2004,omp_half,16,12,15780175,0.049814279, 0.134868517,7,0.022261843,0.079065191,0.019207664,0.000000000
in-2004,omp_half,16,12,15777872,0.049502171, 0.136584151,7,0.023806129,0.080030046,0.018987752,0.000000000
in-2004,omp_half,16,12,15797528,0.050315310, 0.137702052,7,0.022306028,0.079851692,0.020391526,0.000000000
in-2004,omp_half,16,12,15795285,0.049464156, 0.139049437,7,0.022621627,0.081792769,0.020163816,0.000000000
in-2004,omp_half,16,12,15793914,0.050144034, 0.136746694,7,0.022547169,0.080169943,0.019226734,0.000000000
in-2004,omp_half,16,12,15767578,0.049136673, 0.134955875,7,0.024844216,0.076149682,0.019623623,0.000000000
in-2004,omp_half,16,12,15804718,0.049776010, 0.135949393,7,0.022504751,0.080623863,0.018902797,0.000000000
in-2004,omp_half,16,12,15779107,0.049065105, 0.138444952,7,0.023266188,0.082672289,0.019102746,0.000000000
in-2004,omp_half,16,12,15785250,0.049797572, 0.138301170,7,0.023523797,0.078196847,0.021648962,0.000000000
in-2004,omp_intermediate,16,12,15781728,0.049491975, 0.143610801,8,0.015658058,0.087581097,0.019719651,0.006214999
in-2004,omp_intermediate,16,12,15789470,0.049565101, 0.132634577,7,0.013006706,0.081192228,0.018393150,0.005373038
in-2004,omp_intermediate,16,12,15777491,0.048996395, 0.150274067,8,0.017699414,0.090711814,0.021744488,0.005997424
in-2004,omp_intermediate,16,12,15798842,0.049149818, 0.135780562,7,0.013669398,0.081071470,0.021279248,0.005332768
in-2004,omp_intermediate,16,12,15792510,0.049395804, 0.144699258,8,0.016944981,0.087541044,0.019612797,0.005664291
in-2004,omp_intermediate,16,12,15782423,0.049898898, 0.135482220,7,0.014012774,0.082795415,0.018421357,0.005400584
in-2004,omp_intermediate,16,12,15796499,0.048861164, 0.133885929,7,0.014246678,0.081130139,0.018627292,0.005748996
in-2004,omp_intermediate,16,12,15780432,0.049335290, 0.143891319,8,0.015530483,0.088965582,0.019504168,0.005498401
in-2004,omp_intermediate,16,12,15806155,0.050119176, 0.130350363,7,0.014820958,0.080119907,0.016420766,0.005232733
in-2004,omp_half,16,16,15818111,0.049239480, 0.136773210,7,0.023106235,0.079014077,0.019912403,0.000000000
in-2004,omp_half,16,16,15774461,0.049239291, 0.136206005,7,0.022134576,0.079481012,0.020496640,0.000000000
in-2004,omp_half,16,16,15798866,0.050033972, 0.137388444,7,0.021850148,0.080152283,0.020771263,0.000000000
in-2004,omp_half,16,16,15805160,0.049401325, 0.136101002,7,0.022298459,0.078824429,0.020158043,0.000000000
in-2004,omp_half,16,16,15787807,0.049089006, 0.140351455,7,0.023660539,0.082781574,0.019353182,0.000000000
in-2004,omp_half,16,16,15779413,0.050058116, 0.136741726,7,0.023196320,0.079343669,0.019862536,0.000000000
in-2004,omp_half,16,16,15779835,0.048533631, 0.136770090,7,0.023609895,0.078015016,0.019878164,0.000000000
in-2004,omp_half,16,16,15804051,0.049460871, 0.138200572,7,0.022416747,0.081812182,0.019834957,0.000000000
in-2004,omp_half,16,16,15799385,0.050156338, 0.140293939,7,0.023804254,0.080686939,0.020849046,0.000000000
in-2004,omp_intermediate,16,16,15783287,0.049926104, 0.145063502,8,0.016814876,0.088509955,0.019370730,0.005782384
in-2004,omp_intermediate,16,16,15802328,0.048645453, 0.139089223,7,0.015585002,0.083763199,0.018730549,0.005753731
in-2004,omp_intermediate,16,16,15797385,0.049074412, 0.153597052,8,0.016188452,0.095892177,0.020954701,0.006224659
in-2004,omp_intermediate,16,16,15792008,0.049803610, 0.139144872,7,0.016330706,0.082271876,0.019527317,0.005892092
in-2004,omp_intermediate,16,16,15782227,0.049916098, 0.135900602,7,0.015433299,0.082641708,0.017187593,0.005449767
in-2004,omp_intermediate,16,16,15810185,0.049431002, 0.135463127,7,0.015097645,0.081616882,0.018016702,0.005214489
in-2004,omp_intermediate,16,16,15798354,0.048897874, 0.131015451,7,0.014499695,0.079416249,0.017117381,0.005417012
in-2004,omp_intermediate,16,16,15801736,0.049092929, 0.143585038,8,0.017071184,0.087124929,0.018812125,0.005714534
in-2004,omp_intermediate,16,16,15790002,0.049788717, 0.142727288,8,0.016284549,0.087052017,0.018251029,0.006048292
in-2004,omp_half,16,20,15804470,0.049415712, 0.139681754,7,0.021061846,0.082031101,0.021142934,0.000000000
in-2004,omp_half,16,20,15777645,0.049482360, 0.134185266,7,0.020938941,0.079560650,0.019683854,0.000000000
in-2004,omp_half,16,20,15800698,0.050205067, 0.144951650,8,0.024184605,0.086049443,0.020184905,0.000000000
in-2004,omp_half,16,20,15794022,0.049541863, 0.144048323,8,0.023233623,0.087214930,0.019615442,0.000000000
in-2004,omp_half,16,20,15770508,0.048361505, 0.133420264,7,0.020119679,0.079841030,0.018981900,0.000000000
in-2004,omp_half,16,20,15766140,0.048887589, 0.143246859,8,0.023764435,0.086589012,0.019380344,0.000000000
in-2004,omp_half,16,20,15770255,0.050150747, 0.134921479,7,0.020674593,0.080615474,0.018979532,0.000000000
in-2004,omp_half,16,20,15772245,0.047967970, 0.145181022,7,0.023809715,0.087354992,0.019513657,0.000000000
in-2004,omp_half,16,20,15791886,0.049067874, 0.133681518,7,0.021531589,0.077769986,0.019278939,0.000000000
in-2004,omp_intermediate,16,20,15800675,0.049482648, 0.139914902,8,0.013004523,0.091351748,0.016016799,0.005896493
in-2004,omp_intermediate,16,20,15787971,0.049356622, 0.136329140,7,0.012349483,0.085576157,0.017484593,0.006005998
in-2004,omp_intermediate,16,20,15781063,0.049195360, 0.147150908,8,0.014294509,0.093392123,0.018990478,0.006015150
in-2004,omp_intermediate,16,20,15802286,0.048630710, 0.134627504,7,0.011418246,0.086041418,0.017352559,0.005893841
in-2004,omp_intermediate,16,20,15799229,0.049901454, 0.139472165,8,0.014126110,0.087605792,0.017483353,0.005798788
in-2004,omp_intermediate,16,20,15780712,0.049746576, 0.146747528,8,0.014961945,0.089820544,0.021229558,0.006117681
in-2004,omp_intermediate,16,20,15771805,0.050034675, 0.136050513,7,0.012979281,0.083836613,0.018279660,0.005971485
in-2004,omp_intermediate,16,20,15787155,0.049267747, 0.140494652,8,0.014196360,0.087547723,0.018296328,0.005653749
in-2004,omp_intermediate,16,20,15801531,0.050217695, 0.135827928,7,0.013116264,0.085906660,0.017498303,0.005607931
