graph,algorithm,threads,chunk_size_p0,weight,graph_load_time, total_time_s,iterations,phase0_s,phase1_s,phase2_s,phase3_s
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016473901, 0.257628405,12,0.021345357,0.150892449,0.038397522,0.037192200
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016090357, 0.257959705,12,0.022784267,0.150132229,0.038315812,0.037143601
2d-2e20.sym,omp_intermediate,2,16,2806989831,0.016281597, 0.259510887,12,0.024809153,0.149667052,0.038269154,0.037250592
2d-2e20.sym,omp_half,2,20,2806989831,0.015824337, 0.294027975,12,0.091905180,0.148290169,0.044309291,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016334083, 0.266554387,12,0.057241901,0.157165128,0.042539085,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016061452, 0.272674708,12,0.069429132,0.148839521,0.044107478,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016500969, 0.275999998,12,0.072991041,0.149676794,0.043512627,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016312320, 0.286581280,12,0.084868255,0.148665216,0.043468466,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016342044, 0.288127278,12,0.079774858,0.152515835,0.046237947,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016523439, 0.297963613,12,0.095256037,0.147972617,0.044655945,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016372007, 0.278272818,12,0.075150147,0.149517702,0.043675082,0.000000000
2d-2e20.sym,omp_half,2,20,2806989831,0.016145593, 0.285529258,12,0.080483007,0.151275977,0.044122988,0.000000000
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016100799, 0.245477119,12,0.011978737,0.149143588,0.036398638,0.037252696
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.015823356, 0.247577704,12,0.014240866,0.149443326,0.036969344,0.037177840
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016231048, 0.245717047,12,0.012415362,0.151398317,0.034530476,0.037365501
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016184681, 0.249354379,12,0.013639899,0.151068404,0.037065014,0.037319572
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016515580, 0.246350707,12,0.012366476,0.149189891,0.037159198,0.037204387
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.017222022, 0.248323549,12,0.013097937,0.149705549,0.037499800,0.037230268
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016710520, 0.247120162,12,0.012954217,0.149549107,0.037131540,0.037051564
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016540842, 0.246682445,12,0.012970839,0.148883409,0.037041907,0.037012485
2d-2e20.sym,omp_intermediate,2,20,2806989831,0.016577056, 0.245989097,12,0.012466210,0.152023568,0.034046968,0.037320371
2d-2e20.sym,omp_half,4,12,2806989831,0.016335956, 0.200044151,12,0.080215257,0.082502932,0.026680398,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016473627, 0.199723609,12,0.080154245,0.082638019,0.026947948,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.017310420, 0.192715413,12,0.072900182,0.083406404,0.026442984,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016613902, 0.172055297,12,0.052749029,0.082649227,0.026863475,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016647571, 0.203656408,12,0.083955167,0.083236139,0.026846064,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016545958, 0.196268236,12,0.076769540,0.083052982,0.027133946,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.015870405, 0.176002675,12,0.057803725,0.082712030,0.025831059,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016343229, 0.195924235,12,0.075690544,0.083169997,0.026893952,0.000000000
2d-2e20.sym,omp_half,4,12,2806989831,0.016653391, 0.193680945,12,0.074380158,0.082981914,0.026561431,0.000000000
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.015321438, 0.146423493,12,0.009936839,0.083477587,0.023275799,0.019883786
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016439409, 0.148142796,12,0.010150955,0.085069080,0.023201665,0.019840194
2d-2e20.sym,omp_intermediate,4,12,2806989831,0.016220567, 0.145833792,12,0.009948449,0.083356721,0.023057995,0.019928684
